Importance	Ngram	Frequency in tumor_stage Columns	Frequency in Non tumor_stage Columns
47211	ebe	0.0	0.0010479184528913023
47212	ebd	0.0	0.0
47213	ec1	0.0	0.0007621225111936744
47214	ec2	0.0	0.0001905306277984186
47215	ec3	0.0	0.0002857959416976279
47216	ec4	0.0	0.0
47217	ecu	0.0	0.004668000381061256
47218	ecs	0.0	0.001619510336286558
47219	ecr	0.0	0.0015242450223873487
47220	ecq	0.0	0.0
47221	ecp	0.0	0.0007621225111936744
47222	ecn	0.0	0.0
47223	ecm	0.0	9.52653138992093e-05
47224	ecl	0.0	0.0003810612555968372
47225	ech	0.0	0.003715347242069163
47226	ecg	0.0	9.52653138992093e-05
47227	ecf	0.0	9.52653138992093e-05
47228	ecd	0.0	9.52653138992093e-05
47229	ecc	0.0	0.0002857959416976279
47230	ecb	0.0	0.0
47231	eca	0.0	0.0008573878250928837
47232	ec]	0.0	0.0
47233	ec;	0.0	0.0
47234	ec:	0.0	0.0
47235	ec9	0.0	0.0
47236	ec8	0.0	0.0
47237	ec7	0.0	0.0
47238	ec6	0.0	0.0001905306277984186
47239	ec5	0.0	9.52653138992093e-05
47240	ebc	0.0	0.0001905306277984186
47241	ebb	0.0	0.0
47242	eba	0.0	0.00047632656949604646
47243	eam	0.0	0.0005715918833952558
47244	eaj	0.0	0.0
47245	eai	0.0	0.0
47246	eah	0.0	0.00047632656949604646
47247	eaf	0.0	0.0001905306277984186
47248	eae	0.0	0.0001905306277984186
47249	ead	0.0	0.003905877869867581
47250	eac	0.0	0.0011431837667905116
47251	eab	0.0	0.0
47252	eaa	0.0	9.52653138992093e-05
47253	ea]	0.0	0.0
47254	ea;	0.0	0.0
47255	ea:	0.0	0.0
47256	ea9	0.0	0.0
47257	ea8	0.0	0.0
47258	ea7	0.0	0.0
47259	ea6	0.0	0.0
47260	ea5	0.0	9.52653138992093e-05
47261	ea4	0.0	0.0002857959416976279
47262	ea3	0.0	9.52653138992093e-05
47263	ea2	0.0	0.0001905306277984186
47264	ea1	0.0	0.0002857959416976279
47265	ea0	0.0	9.52653138992093e-05
47266	ea/	0.0	9.52653138992093e-05
47267	eak	0.0	0.0003810612555968372
47268	ean	0.0	0.0020958369057826045
47269	eb_	0.0	0.0008573878250928837
47270	eao	0.0	0.0
47271	eb:	0.0	0.0
47272	eb9	0.0	0.0
47273	eb8	0.0	0.0
47274	eb7	0.0	0.0
47275	eb6	0.0	9.52653138992093e-05
47276	eb5	0.0	9.52653138992093e-05
47277	eb4	0.0	9.52653138992093e-05
47278	eb3	0.0	9.52653138992093e-05
47279	eb2	0.0	0.0002857959416976279
47280	eb1	0.0	0.0009526531389920929
47281	eb0	0.0	9.52653138992093e-05
47282	eb/	0.0	0.0
47283	eb-	0.0	0.0003810612555968372
47284	eb+	0.0	0.0
47285	eb)	0.0	9.52653138992093e-05
47286	eaz	0.0	0.0
47287	eay	0.0	0.0
47288	eax	0.0	0.0
47289	eaw	0.0	0.0
47290	eav	0.0	0.0002857959416976279
47291	eau	0.0	0.0001905306277984186
47292	eaq	0.0	0.0
47293	eap	0.0	0.0008573878250928837
47294	e99	0.0	0.0
47295	e97	0.0	0.0001905306277984186
47296	g-8	0.0	0.0
47297	e4;	0.0	0.0
47298	e4o	0.0	0.0002857959416976279
47299	e4n	0.0	0.0
47300	e4m	0.0	0.0
47301	e4k	0.0	0.0
47302	e4f	0.0	0.0002857959416976279
47303	e4e	0.0	0.0
47304	e4d	0.0	9.52653138992093e-05
47305	e4c	0.0	0.0
47306	e4b	0.0	0.0
47307	e4a	0.0	0.0
47308	e4]	0.0	0.0
47309	e4:	0.0	0.0
47310	e5r	0.0	0.0
47311	e49	0.0	0.0001905306277984186
47312	e48	0.0	0.0001905306277984186
47313	e47	0.0	0.0002857959416976279
47314	e46	0.0	0.0001905306277984186
47315	e45	0.0	0.0005715918833952558
47316	e44	0.0	0.0002857959416976279
47317	e43	0.0	0.0001905306277984186
47318	e42	0.0	0.0002857959416976279
47319	e41	0.0	0.0007621225111936744
47320	e40	0.0	0.00047632656949604646
47321	e4/	0.0	0.0
47322	e4p	0.0	0.0
47323	e4r	0.0	0.0
47324	e4s	0.0	0.0
47325	e4t	0.0	0.0
47326	e5o	0.0	9.52653138992093e-05
47327	e5f	0.0	0.0
47328	e5e	0.0	0.0
47329	e5d	0.0	9.52653138992093e-05
47330	e5b	0.0	0.0
47331	e5a	0.0	0.0
47332	e5_	0.0	0.002572163475278651
47333	e5]	0.0	0.0
47334	e5;	0.0	0.0
47335	e5:	0.0	0.0
47336	e59	0.0	9.52653138992093e-05
47337	e58	0.0	0.0
47338	e57	0.0	0.0
47339	e56	0.0	0.0001905306277984186
47340	e55	0.0	0.0
47341	e54	0.0	0.0
47342	e53	0.0	9.52653138992093e-05
47343	e52	0.0	0.0001905306277984186
47344	e51	0.0	0.0002857959416976279
47345	e50	0.0	0.0002857959416976279
47346	e5-	0.0	0.0001905306277984186
47347	e5)	0.0	0.0001905306277984186
47348	e5%	0.0	0.0
47349	e4-	0.0	0.0002857959416976279
47350	e4)	0.0	0.0001905306277984186
47351	e3−	0.0	0.0
47352	e33	0.0	0.0008573878250928837
47353	e31	0.0	0.0005715918833952558
47354	e30	0.0	0.001238449080689721
47355	e3/	0.0	0.0
47356	e3-	0.0	0.0006668571972944651
47357	e3+	0.0	0.0
47358	e3)	0.0	0.0001905306277984186
47359	e3(	0.0	0.0
47360	e2 	0.0	0.0
47361	e2w	0.0	0.0
47362	e2v	0.0	0.0
47363	e2t	0.0	0.0
47364	e2s	0.0	0.0
47365	e2r	0.0	9.52653138992093e-05
47366	e2p	0.0	0.0
47367	e2n	0.0	0.0001905306277984186
47368	e2m	0.0	0.0
47369	e2l	0.0	0.0001905306277984186
47370	e2k	0.0	0.0001905306277984186
47371	e2i	0.0	0.0002857959416976279
47372	e2h	0.0	9.52653138992093e-05
47373	e2g	0.0	0.0
47374	e2f	0.0	0.0005715918833952558
47375	e2e	0.0	0.0
47376	e32	0.0	0.0006668571972944651
47377	e35	0.0	0.0003810612555968372
47378	e3v	0.0	0.0
47379	e36	0.0	0.0003810612555968372
47380	e3t	0.0	0.0
47381	e3s	0.0	0.0
47382	e3r	0.0	0.0
47383	e3p	0.0	0.0
47384	e3o	0.0	0.0
47385	e3n	0.0	0.0
47386	e3m	0.0	9.52653138992093e-05
47387	e3l	0.0	0.0
47388	e3k	0.0	0.0
47389	e3h	0.0	0.0
47390	e3g	0.0	0.0
47391	e3f	0.0	0.0
47392	e3e	0.0	0.0
47393	e3d	0.0	9.52653138992093e-05
47394	e3c	0.0	9.52653138992093e-05
47395	e3b	0.0	0.0
47396	e3a	0.0	9.52653138992093e-05
47397	e3]	0.0	9.52653138992093e-05
47398	e3;	0.0	0.0
47399	e3:	0.0	0.0
47400	e39	0.0	0.00047632656949604646
47401	e38	0.0	0.0003810612555968372
47402	e37	0.0	0.0003810612555968372
47403	e5p	0.0	0.0
47404	e5s	0.0	0.0
47405	e96	0.0	9.52653138992093e-05
47406	e80	0.0	0.0
47407	e8]	0.0	0.0
47408	e8:	0.0	0.0
47409	e89	0.0	0.0
47410	e88	0.0	9.52653138992093e-05
47411	e87	0.0	0.0
47412	e86	0.0	9.52653138992093e-05
47413	e85	0.0	0.0
47414	e84	0.0	0.0
47415	e83	0.0	9.52653138992093e-05
47416	e82	0.0	9.52653138992093e-05
47417	e81	0.0	9.52653138992093e-05
47418	e8-	0.0	0.0001905306277984186
47419	e5t	0.0	0.0
47420	e8)	0.0	0.0001905306277984186
47421	e7w	0.0	0.0
47422	e7t	0.0	0.0
47423	e7s	0.0	0.0
47424	e7p	0.0	0.0
47425	e7n	0.0	0.0
47426	e7m	0.0	0.0
47427	e7h	0.0	0.0
47428	e7g	0.0	0.0
47429	e7f	0.0	0.0
47430	e7e	0.0	0.0
47431	e8_	0.0	0.0017147756501857674
47432	e8a	0.0	0.0
47433	e8b	0.0	0.0
47434	e8c	0.0	0.0
47435	e95	0.0	9.52653138992093e-05
47436	e94	0.0	0.0
47437	e93	0.0	9.52653138992093e-05
47438	e92	0.0	9.52653138992093e-05
47439	e91	0.0	9.52653138992093e-05
47440	e90	0.0	9.52653138992093e-05
47441	e9-	0.0	0.0002857959416976279
47442	e9+	0.0	0.0
47443	e9)	0.0	0.0001905306277984186
47444	e8z	0.0	0.0
47445	e8y	0.0	0.0
47446	e8w	0.0	0.0
47447	e8v	0.0	0.0001905306277984186
47448	e8u	0.0	0.0
47449	e8t	0.0	0.0
47450	e8s	0.0	0.0
47451	e8n	0.0	0.0
47452	e8m	0.0	0.0
47453	e8l	0.0	0.0001905306277984186
47454	e8h	0.0	0.0
47455	e8f	0.0	0.0
47456	e8e	0.0	0.0
47457	e8d	0.0	0.0
47458	e7d	0.0	0.0
47459	e7c	0.0	0.0
47460	e7b	0.0	0.0
47461	e6e	0.0	0.0
47462	e6c	0.0	9.52653138992093e-05
47463	e6b	0.0	9.52653138992093e-05
47464	e6a	0.0	0.0
47465	e6]	0.0	0.0
47466	e6;	0.0	0.0
47467	e6:	0.0	0.0
47468	e69	0.0	9.52653138992093e-05
47469	e68	0.0	9.52653138992093e-05
47470	e67	0.0	9.52653138992093e-05
47471	e66	0.0	9.52653138992093e-05
47472	e65	0.0	9.52653138992093e-05
47473	e64	0.0	9.52653138992093e-05
47474	e63	0.0	0.0
47475	e62	0.0	0.0
47476	e61	0.0	9.52653138992093e-05
47477	e60	0.0	0.0
47478	e6/	0.0	9.52653138992093e-05
47479	e6-	0.0	0.0003810612555968372
47480	e6+	0.0	0.0
47481	e6*	0.0	0.0
47482	e6)	0.0	0.0001905306277984186
47483	e6&	0.0	0.0
47484	e5w	0.0	0.0
47485	e6d	0.0	0.0
47486	e6f	0.0	0.0
47487	e7a	0.0	0.0
47488	e6h	0.0	9.52653138992093e-05
47489	e7_	0.0	0.002000571591883395
47490	e7]	0.0	0.0
47491	e7;	0.0	0.0
47492	e7:	0.0	0.0
47493	e79	0.0	9.52653138992093e-05
47494	e78	0.0	9.52653138992093e-05
47495	e77	0.0	0.0
47496	e76	0.0	0.0001905306277984186
47497	e75	0.0	0.0
47498	e74	0.0	9.52653138992093e-05
47499	e73	0.0	9.52653138992093e-05
47500	e72	0.0	0.0001905306277984186
47501	e71	0.0	9.52653138992093e-05
47502	e70	0.0	0.0002857959416976279
47503	e7/	0.0	0.0
47504	e7-	0.0	0.0003810612555968372
47505	e7)	0.0	0.0001905306277984186
47506	e6z	0.0	0.0
47507	e6w	0.0	0.0
47508	e6s	0.0	0.0
47509	e6r	0.0	0.0
47510	e6p	0.0	0.0
47511	e6n	0.0	0.0
47512	ecv	0.0	0.0
47513	ecx	0.0	9.52653138992093e-05
47514	ecy	0.0	0.0
47515	el1	0.0	0.0006668571972944651
47516	el]	0.0	0.0
47517	el[	0.0	0.0
47518	el;	0.0	0.0
47519	el:	0.0	0.0
47520	el9	0.0	0.0002857959416976279
47521	el8	0.0	0.0
47522	el7	0.0	0.0
47523	el6	0.0	0.0
47524	el5	0.0	9.52653138992093e-05
47525	el4	0.0	0.0
47526	el3	0.0	9.52653138992093e-05
47527	el0	0.0	0.0
47528	em5	0.0	9.52653138992093e-05
47529	el/	0.0	9.52653138992093e-05
47530	el-	0.0	0.0019053062779841859
47531	el+	0.0	0.0
47532	el)	0.0	9.52653138992093e-05
47533	el(	0.0	9.52653138992093e-05
47534	ekw	0.0	0.0
47535	ekv	0.0	9.52653138992093e-05
47536	eku	0.0	0.0
47537	ekt	0.0	9.52653138992093e-05
47538	ekr	0.0	9.52653138992093e-05
47539	ekp	0.0	0.0
47540	elb	0.0	0.0001905306277984186
47541	elc	0.0	0.0005715918833952558
47542	eld	0.0	9.52653138992093e-05
47543	elf	0.0	0.0003810612555968372
47544	em3	0.0	0.0002857959416976279
47545	em2	0.0	0.0008573878250928837
47546	em1	0.0	0.0002857959416976279
47547	em0	0.0	0.0
47548	em/	0.0	0.0001905306277984186
47549	em-	0.0	0.00047632656949604646
47550	em+	0.0	9.52653138992093e-05
47551	em)	0.0	0.0001905306277984186
47552	em(	0.0	0.0
47553	elz	0.0	9.52653138992093e-05
47554	ely	0.0	0.0010479184528913023
47555	elx	0.0	0.0
47556	elw	0.0	0.0
47557	elu	0.0	0.00047632656949604646
47558	els	0.0	0.0006668571972944651
47559	elr	0.0	9.52653138992093e-05
47560	elp	0.0	0.0001905306277984186
47561	eln	0.0	0.0001905306277984186
47562	elm	0.0	0.0
47563	elk	0.0	9.52653138992093e-05
47564	elj	0.0	9.52653138992093e-05
47565	elh	0.0	0.0001905306277984186
47566	elg	0.0	9.52653138992093e-05
47567	eko	0.0	0.0006668571972944651
47568	ekn	0.0	0.0001905306277984186
47569	ekl	0.0	9.52653138992093e-05
47570	ejs	0.0	9.52653138992093e-05
47571	ejq	0.0	0.0
47572	ejp	0.0	0.0
47573	ejo	0.0	0.0
47574	ejn	0.0	0.0
47575	ejm	0.0	0.0001905306277984186
47576	ejl	0.0	0.0
47577	eji	0.0	9.52653138992093e-05
47578	ejh	0.0	0.0
47579	ejg	0.0	0.0
47580	ejf	0.0	9.52653138992093e-05
47581	eje	0.0	0.0003810612555968372
47582	ejd	0.0	0.0
47583	ejc	0.0	0.0
47584	eja	0.0	0.0
47585	ej_	0.0	0.0
47586	ej:	0.0	0.0
47587	ej4	0.0	0.0
47588	ej1	0.0	0.0
47589	ej0	0.0	0.0
47590	ej-	0.0	9.52653138992093e-05
47591	ej)	0.0	0.0
47592	eiz	0.0	9.52653138992093e-05
47593	eiy	0.0	0.0
47594	ejr	0.0	0.0
47595	eju	0.0	0.0005715918833952558
47596	ekk	0.0	9.52653138992093e-05
47597	ejv	0.0	9.52653138992093e-05
47598	ekj	0.0	9.52653138992093e-05
47599	eki	0.0	9.52653138992093e-05
47600	ekh	0.0	9.52653138992093e-05
47601	ekg	0.0	0.0
47602	ekf	0.0	0.0
47603	eke	0.0	0.0
47604	ekd	0.0	0.00047632656949604646
47605	ekc	0.0	0.0
47606	eka	0.0	0.0
47607	ek:	0.0	0.0
47608	ek9	0.0	0.0
47609	ek8	0.0	0.0
47610	ek7	0.0	0.0
47611	ek6	0.0	9.52653138992093e-05
47612	ek5	0.0	9.52653138992093e-05
47613	ek4	0.0	9.52653138992093e-05
47614	ek3	0.0	9.52653138992093e-05
47615	ek1	0.0	0.0003810612555968372
47616	ek0	0.0	9.52653138992093e-05
47617	ek-	0.0	0.0005715918833952558
47618	ek)	0.0	0.00047632656949604646
47619	ek(	0.0	0.0
47620	ejx	0.0	9.52653138992093e-05
47621	em4	0.0	0.0
47622	em6	0.0	0.0
47623	ecz	0.0	0.0
47624	enα	0.0	0.0001905306277984186
47625	eo5	0.0	0.0
47626	eo4	0.0	0.0
47627	eo3	0.0	9.52653138992093e-05
47628	eo2	0.0	0.0
47629	eo1	0.0	0.0002857959416976279
47630	eo/	0.0	9.52653138992093e-05
47631	eo-	0.0	0.0002857959416976279
47632	eo+	0.0	0.0
47633	eo)	0.0	0.0
47634	en’	0.0	9.52653138992093e-05
47635	en–	0.0	0.0
47636	enó	0.0	0.0
47637	em7	0.0	9.52653138992093e-05
47638	ené	0.0	0.0
47639	enâ	0.0	0.0
47640	eny	0.0	0.0002857959416976279
47641	enx	0.0	9.52653138992093e-05
47642	enw	0.0	9.52653138992093e-05
47643	env	0.0	0.0017147756501857674
47644	enu	0.0	0.0002857959416976279
47645	enr	0.0	0.0013337143945889303
47646	enq	0.0	0.0
47647	enp	0.0	9.52653138992093e-05
47648	enn	0.0	0.0001905306277984186
47649	eo6	0.0	0.0
47650	eo7	0.0	0.0
47651	eo8	0.0	0.0
47652	eo9	0.0	0.0
47653	eow	0.0	0.0
47654	eou	0.0	0.002286367533581023
47655	eot	0.0	0.0002857959416976279
47656	eor	0.0	9.52653138992093e-05
47657	eoq	0.0	0.0
47658	eop	0.0	0.0010479184528913023
47659	eoo	0.0	0.0
47660	eon	0.0	0.0009526531389920929
47661	eom	0.0	0.00047632656949604646
47662	eok	0.0	9.52653138992093e-05
47663	eoj	0.0	0.0
47664	eoi	0.0	0.0
47665	eoh	0.0	0.0
47666	eof	0.0	0.00047632656949604646
47667	eoe	0.0	9.52653138992093e-05
47668	eod	0.0	0.0
47669	eoc	0.0	0.00047632656949604646
47670	eob	0.0	0.0007621225111936744
47671	eoa	0.0	0.0009526531389920929
47672	eo_	0.0	0.0003810612555968372
47673	eo^	0.0	0.0
47674	eo;	0.0	0.0
47675	eo:	0.0	0.0
47676	enm	0.0	0.0
47677	enl	0.0	0.0002857959416976279
47678	enk	0.0	0.0001905306277984186
47679	emy	0.0	9.52653138992093e-05
47680	emw	0.0	0.0001905306277984186
47681	emv	0.0	0.0
47682	emu	0.0	0.0007621225111936744
47683	emt	0.0	0.0002857959416976279
47684	ems	0.0	0.0007621225111936744
47685	emr	0.0	9.52653138992093e-05
47686	emp	0.0	0.005239592264456512
47687	emn	0.0	0.0001905306277984186
47688	emm	0.0	0.0002857959416976279
47689	eml	0.0	0.0001905306277984186
47690	emk	0.0	0.0
47691	emj	0.0	0.0
47692	emh	0.0	0.0
47693	emg	0.0	0.0
47694	emf	0.0	0.0
47695	eme	0.0	0.003143755358673907
47696	emd	0.0	0.0002857959416976279
47697	emc	0.0	0.0008573878250928837
47698	em]	0.0	0.0
47699	em;	0.0	0.0
47700	em:	0.0	0.0
47701	em9	0.0	9.52653138992093e-05
47702	em8	0.0	0.0
47703	emx	0.0	0.0
47704	emz	0.0	0.0
47705	enj	0.0	9.52653138992093e-05
47706	en&	0.0	0.0
47707	enh	0.0	0.0011431837667905116
47708	eng	0.0	0.002476898161379442
47709	enf	0.0	0.0
47710	enb	0.0	9.52653138992093e-05
47711	en?	0.0	0.0
47712	en;	0.0	0.0
47713	en:	0.0	0.0
47714	en9	0.0	0.0001905306277984186
47715	en8	0.0	9.52653138992093e-05
47716	en7	0.0	0.0
47717	en6	0.0	0.0
47718	en5	0.0	9.52653138992093e-05
47719	en4	0.0	0.0
47720	en3	0.0	0.0
47721	en2	0.0	9.52653138992093e-05
47722	en1	0.0	0.0002857959416976279
47723	en0	0.0	0.0001905306277984186
47724	en/	0.0	9.52653138992093e-05
47725	en-	0.0	0.0009526531389920929
47726	en+	0.0	9.52653138992093e-05
47727	en)	0.0	0.0011431837667905116
47728	en(	0.0	0.0
47729	en'	0.0	0.0002857959416976279
47730	eiw	0.0	9.52653138992093e-05
47731	eiv	0.0	0.0
47732	eiu	0.0	0.0003810612555968372
47733	eel	0.0	0.0
47734	eey	0.0	9.52653138992093e-05
47735	eex	0.0	9.52653138992093e-05
47736	eev	0.0	9.52653138992093e-05
47737	eeu	0.0	0.0
47738	eet	0.0	0.0001905306277984186
47739	ees	0.0	0.0005715918833952558
47740	eer	0.0	0.0009526531389920929
47741	eep	0.0	9.52653138992093e-05
47742	eeo	0.0	0.0
47743	een	0.0	0.003239020672573116
47744	eem	0.0	0.0
47745	eej	0.0	0.0
47746	eit	0.0	0.0002857959416976279
47747	eei	0.0	0.0
47748	eef	0.0	0.0
47749	eee	0.0	0.0
47750	eeb	0.0	0.0
47751	eea	0.0	0.0
47752	ee]	0.0	0.0
47753	ee;	0.0	0.0
47754	ee:	0.0	0.0
47755	ee9	0.0	0.0
47756	ee8	0.0	0.0
47757	ee7	0.0	0.0
47758	eez	0.0	0.0
47759	ef!	0.0	0.0
47760	ef(	0.0	0.0
47761	ef)	0.0	0.0
47762	efi	0.0	0.0018100409640849767
47763	efh	0.0	0.0
47764	efg	0.0	9.52653138992093e-05
47765	eff	0.0	0.001619510336286558
47766	efe	0.0	0.0010479184528913023
47767	efd	0.0	0.0
47768	efc	0.0	0.0
47769	efb	0.0	9.52653138992093e-05
47770	efa	0.0	0.0002857959416976279
47771	ef:	0.0	0.0
47772	ef9	0.0	0.0
47773	ef8	0.0	0.0
47774	ef7	0.0	0.0
47775	ef6	0.0	0.0
47776	ef5	0.0	0.0
47777	ef4	0.0	0.0
47778	ef3	0.0	0.0
47779	ef2	0.0	0.0001905306277984186
47780	ef1	0.0	9.52653138992093e-05
47781	ef0	0.0	0.0
47782	ef/	0.0	0.0
47783	ef-	0.0	0.0001905306277984186
47784	ef+	0.0	0.0
47785	ee6	0.0	0.0
47786	ee5	0.0	0.0
47787	ee4	0.0	0.0
47788	edg	0.0	0.0002857959416976279
47789	ede	0.0	0.0007621225111936744
47790	edd	0.0	0.0003810612555968372
47791	edc	0.0	9.52653138992093e-05
47792	edb	0.0	9.52653138992093e-05
47793	eda	0.0	0.0001905306277984186
47794	ed]	0.0	0.0
47795	ed;	0.0	0.0
47796	ed:	0.0	0.0
47797	ed9	0.0	0.0
47798	ed8	0.0	0.0
47799	ed7	0.0	9.52653138992093e-05
47800	ed6	0.0	9.52653138992093e-05
47801	ed5	0.0	0.0
47802	ed4	0.0	0.0001905306277984186
47803	ed3	0.0	9.52653138992093e-05
47804	ed2	0.0	0.00047632656949604646
47805	ed1	0.0	0.0005715918833952558
47806	ed0	0.0	9.52653138992093e-05
47807	ed-	0.0	0.0018100409640849767
47808	ed+	0.0	0.0
47809	ed(	0.0	0.0
47810	ed#	0.0	0.0
47811	ed"	0.0	0.0
47812	edf	0.0	0.0001905306277984186
47813	edh	0.0	0.0003810612555968372
47814	ee3	0.0	0.0
47815	edk	0.0	0.0
47816	ee2	0.0	0.0
47817	ee1	0.0	0.0
47818	ee0	0.0	0.0
47819	ee/	0.0	0.0
47820	ee-	0.0	0.0002857959416976279
47821	ee)	0.0	0.0
47822	ee(	0.0	0.0
47823	ed，	0.0	0.0
47824	ed 	0.0	0.0
47825	edz	0.0	9.52653138992093e-05
47826	edy	0.0	0.0
47827	edx	0.0	0.0
47828	edw	0.0	0.0
47829	edv	0.0	0.0002857959416976279
47830	edu	0.0	0.002286367533581023
47831	eds	0.0	0.00047632656949604646
47832	edr	0.0	9.52653138992093e-05
47833	edq	0.0	0.0
47834	edp	0.0	0.0
47835	edo	0.0	0.0008573878250928837
47836	edn	0.0	0.0001905306277984186
47837	edm	0.0	0.0
47838	edl	0.0	9.52653138992093e-05
47839	efj	0.0	0.0
47840	efk	0.0	0.0
47841	efl	0.0	0.0002857959416976279
47842	ei+	0.0	0.0
47843	ehç	0.0	0.0
47844	ehy	0.0	0.0001905306277984186
47845	ehu	0.0	0.0
47846	eht	0.0	0.0002857959416976279
47847	ehr	0.0	0.0
47848	ehq	0.0	0.0
47849	ehp	0.0	0.0001905306277984186
47850	eho	0.0	0.0
47851	ehm	0.0	0.0
47852	ehl	0.0	9.52653138992093e-05
47853	ehk	0.0	0.0
47854	ehj	0.0	9.52653138992093e-05
47855	ehh	0.0	0.0
47856	ehg	0.0	0.0
47857	ehf	0.0	0.0
47858	ehe	0.0	0.0001905306277984186
47859	ehd	0.0	0.0
47860	ehc	0.0	9.52653138992093e-05
47861	ehb	0.0	0.0
47862	eha	0.0	0.0001905306277984186
47863	eh:	0.0	0.0
47864	eh9	0.0	0.0
47865	eh8	0.0	0.0
47866	ei)	0.0	0.0
47867	ei-	0.0	0.0001905306277984186
47868	eh6	0.0	0.0
47869	ei/	0.0	0.0
47870	eis	0.0	0.0006668571972944651
47871	eir	0.0	0.0001905306277984186
47872	eiq	0.0	0.0
47873	eip	0.0	9.52653138992093e-05
47874	eio	0.0	0.0003810612555968372
47875	eim	0.0	0.0003810612555968372
47876	eil	0.0	0.0008573878250928837
47877	eik	0.0	0.0001905306277984186
47878	eij	0.0	0.0
47879	eii	0.0	0.0
47880	eig	0.0	0.001238449080689721
47881	eif	0.0	0.0011431837667905116
47882	eie	0.0	0.0
47883	eid	0.0	0.0002857959416976279
47884	eic	0.0	0.0001905306277984186
47885	eib	0.0	9.52653138992093e-05
47886	eia	0.0	0.0001905306277984186
47887	ei_	0.0	0.001238449080689721
47888	ei:	0.0	0.0
47889	ei6	0.0	0.0
47890	ei4	0.0	0.0
47891	ei3	0.0	0.0
47892	ei1	0.0	0.0
47893	eh7	0.0	0.0
47894	eh5	0.0	0.0
47895	efm	0.0	0.0002857959416976279
47896	eg_	0.0	0.0054301228922549296
47897	eg9	0.0	0.0
47898	eg8	0.0	0.0
47899	eg7	0.0	0.0
47900	eg6	0.0	0.0
47901	eg5	0.0	0.0
47902	eg4	0.0	9.52653138992093e-05
47903	eg3	0.0	9.52653138992093e-05
47904	eg2	0.0	0.0001905306277984186
47905	eg1	0.0	0.0003810612555968372
47906	eg0	0.0	0.0002857959416976279
47907	eg/	0.0	0.0
47908	eg-	0.0	0.0006668571972944651
47909	eg+	0.0	0.0
47910	eg)	0.0	9.52653138992093e-05
47911	eg#	0.0	9.52653138992093e-05
47912	efy	0.0	9.52653138992093e-05
47913	efv	0.0	0.0
47914	efu	0.0	0.0
47915	eft	0.0	0.002191102219681814
47916	efs	0.0	0.0001905306277984186
47917	efp	0.0	0.0
47918	efo	0.0	0.0020958369057826045
47919	efn	0.0	0.0
47920	eg]	0.0	0.0
47921	egc	0.0	0.0003810612555968372
47922	eh4	0.0	0.0
47923	egd	0.0	0.0
47924	eh3	0.0	9.52653138992093e-05
47925	eh2	0.0	0.0001905306277984186
47926	eh1	0.0	0.0001905306277984186
47927	eh0	0.0	9.52653138992093e-05
47928	eh-	0.0	0.0002857959416976279
47929	eh+	0.0	0.0
47930	eh)	0.0	0.0
47931	egy	0.0	0.0
47932	egx	0.0	9.52653138992093e-05
47933	egu	0.0	0.00047632656949604646
47934	egt	0.0	9.52653138992093e-05
47935	egs	0.0	0.0001905306277984186
47936	egr	0.0	0.002572163475278651
47937	egq	0.0	0.0
47938	egp	0.0	0.0
47939	ego	0.0	0.00047632656949604646
47940	egm	0.0	0.00047632656949604646
47941	egl	0.0	0.0
47942	egj	0.0	0.0
47943	egi	0.0	0.0014289797084881394
47944	egh	0.0	0.0
47945	egg	0.0	9.52653138992093e-05
47946	ege	0.0	0.0010479184528913023
47947	e2d	0.0	9.52653138992093e-05
47948	e2c	0.0	0.0002857959416976279
47949	e2b	0.0	0.0
47950	dor	0.0	0.0008573878250928837
47951	dp3	0.0	9.52653138992093e-05
47952	dp1	0.0	0.0001905306277984186
47953	dp0	0.0	0.0
47954	dp-	0.0	0.0002857959416976279
47955	dp)	0.0	0.0
47956	dp(	0.0	0.0
47957	do 	0.0	0.0
47958	doz	0.0	0.0
47959	dov	0.0	9.52653138992093e-05
47960	dou	0.0	0.0002857959416976279
47961	dot	0.0	0.008478612937029627
47962	dop	0.0	0.0005715918833952558
47963	dpz	0.0	0.0
47964	doo	0.0	0.0
47965	dom	0.0	0.004096408497666
47966	dol	0.0	0.0002857959416976279
47967	dok	0.0	0.0
47968	doi	0.0	0.0006668571972944651
47969	doh	0.0	0.0003810612555968372
47970	dog	0.0	0.0002857959416976279
47971	doe	0.0	9.52653138992093e-05
47972	dod	0.0	0.0006668571972944651
47973	doc	0.0	0.0020958369057826045
47974	dob	0.0	9.52653138992093e-05
47975	dp4	0.0	9.52653138992093e-05
47976	dp5	0.0	9.52653138992093e-05
47977	dp6	0.0	9.52653138992093e-05
47978	dp7	0.0	9.52653138992093e-05
47979	dpw	0.0	0.0
47980	dpt	0.0	0.0
47981	dps	0.0	0.0002857959416976279
47982	dpr	0.0	9.52653138992093e-05
47983	dpp	0.0	0.0
47984	dpo	0.0	0.0
47985	dpn	0.0	9.52653138992093e-05
47986	dpm	0.0	0.0
47987	dpl	0.0	9.52653138992093e-05
47988	dpk	0.0	0.0
47989	dpj	0.0	9.52653138992093e-05
47990	dpi	0.0	0.0008573878250928837
47991	dph	0.0	0.0
47992	dpg	0.0	0.0
47993	dpf	0.0	0.0
47994	dpe	0.0	9.52653138992093e-05
47995	dpd	0.0	0.0
47996	dpc	0.0	0.00047632656949604646
47997	dpb	0.0	0.0
47998	dpa	0.0	0.0
