Importance	Ngram	Frequency in race Columns	Frequency in Non race Columns
50117	epn	0.0	9.564801530368245e-05
50118	epm	0.0	9.564801530368245e-05
50119	epk	0.0	0.0
50120	epd	0.0	0.0001912960306073649
50121	epc	0.0	0.0016260162601626016
50122	epb	0.0	0.0001912960306073649
50123	ep]	0.0	0.0
50124	ep;	0.0	0.0
50125	ep:	0.0	0.0
50126	ep9	0.0	0.0005738880918220947
50127	ep8	0.0	0.0006695361071257771
50128	eq+	0.0	0.0
50129	eq0	0.0	0.0
50130	eqm	0.0	0.0
50131	eq1	0.0	0.00028694404591104734
50132	eql	0.0	0.0
50133	eqk	0.0	0.0
50134	eqj	0.0	0.0
50135	eqi	0.0	9.564801530368245e-05
50136	eqh	0.0	9.564801530368245e-05
50137	eqg	0.0	0.0
50138	eqf	0.0	0.0
50139	eqe	0.0	0.0
50140	eqd	0.0	0.0
50141	eqc	0.0	9.564801530368245e-05
50142	eqb	0.0	0.0
50143	eqa	0.0	0.0
50144	eq]	0.0	0.0011477761836441894
50145	eq;	0.0	0.0
50146	eq:	0.0	0.0
50147	eq9	0.0	0.0
50148	eq8	0.0	0.0
50149	eq7	0.0	0.0
50150	eq6	0.0	0.0
50151	eq5	0.0	0.0
50152	eq4	0.0	0.0
50153	eq3	0.0	0.00047824007651841227
50154	eq2	0.0	0.0006695361071257771
50155	exu	0.0	0.00028694404591104734
50156	exw	0.0	0.0
50157	f76	0.0	0.0001912960306073649
50158	f3/	0.0	0.0
50159	f3:	0.0	0.0
50160	f39	0.0	9.564801530368245e-05
50161	f38	0.0	0.0001912960306073649
50162	f37	0.0	9.564801530368245e-05
50163	f36	0.0	0.0003825920612147298
50164	f35	0.0	0.0001912960306073649
50165	f34	0.0	9.564801530368245e-05
50166	f33	0.0	9.564801530368245e-05
50167	f32	0.0	9.564801530368245e-05
50168	f31	0.0	9.564801530368245e-05
50169	f30	0.0	9.564801530368245e-05
50170	f3-	0.0	0.00028694404591104734
50171	exy	0.0	0.0
50172	f3)	0.0	9.564801530368245e-05
50173	f3(	0.0	0.0
50174	f2w	0.0	0.0
50175	f2v	0.0	0.0001912960306073649
50176	f2t	0.0	0.0
50177	f2s	0.0	0.0
50178	f2r	0.0	9.564801530368245e-05
50179	f2p	0.0	0.0
50180	f2n	0.0	0.0
50181	f2m	0.0	0.0
50182	f2l	0.0	0.0
50183	f3]	0.0	9.564801530368245e-05
50184	f3_	0.0	0.0015303682448589192
50185	f3a	0.0	0.00028694404591104734
50186	f3b	0.0	0.0009564801530368245
50187	f40	0.0	9.564801530368245e-05
50188	f4/	0.0	0.0
50189	f4-	0.0	0.00028694404591104734
50190	f4+	0.0	0.0
50191	f4)	0.0	9.564801530368245e-05
50192	f4(	0.0	0.0
50193	f3z	0.0	0.0
50194	f3x	0.0	0.0
50195	f3v	0.0	0.0
50196	f3t	0.0	0.0
50197	f3s	0.0	0.0
50198	f3r	0.0	0.0
50199	f3p	0.0	0.0
50200	f3n	0.0	0.0
50201	f3l	0.0	0.0
50202	f3k	0.0	0.0
50203	f3i	0.0	0.0
50204	f3h	0.0	0.0
50205	f3g	0.0	0.0
50206	f3f	0.0	0.0
50207	f3e	0.0	0.0
50208	f3d	0.0	0.0001912960306073649
50209	f3c	0.0	0.0
50210	f2k	0.0	0.0
50211	f2i	0.0	9.564801530368245e-05
50212	f2g	0.0	0.0
50213	f1z	0.0	0.0
50214	f1w	0.0	0.0
50215	f1t	0.0	0.0
50216	f1s	0.0	0.0
50217	f1r	0.0	9.564801530368245e-05
50218	f1p	0.0	9.564801530368245e-05
50219	f1n	0.0	0.0
50220	f1m	0.0	0.0
50221	f1l	0.0	0.0
50222	f1k	0.0	9.564801530368245e-05
50223	f1i	0.0	0.0
50224	f1h	0.0	0.0
50225	f1g	0.0	0.0
50226	f1f	0.0	0.0
50227	f1e	0.0	0.0
50228	f1d	0.0	0.0
50229	f1c	0.0	0.0
50230	f1b	0.0	0.0
50231	f1a	0.0	0.0001912960306073649
50232	f1]	0.0	9.564801530368245e-05
50233	f1[	0.0	0.0
50234	f1;	0.0	0.0
50235	f1:	0.0	0.0
50236	f19	0.0	0.0003825920612147298
50237	f1y	0.0	0.0
50238	f1γ	0.0	0.0
50239	f2f	0.0	0.0
50240	f1⍺	0.0	0.0
50241	f2e	0.0	0.0
50242	f2d	0.0	0.0
50243	f2c	0.0	0.00028694404591104734
50244	f2b	0.0	0.0007651841224294596
50245	f2a	0.0	0.0
50246	f2]	0.0	9.564801530368245e-05
50247	f2:	0.0	0.0
50248	f29	0.0	0.00028694404591104734
50249	f28	0.0	0.0003825920612147298
50250	f27	0.0	9.564801530368245e-05
50251	f26	0.0	0.00028694404591104734
50252	f25	0.0	9.564801530368245e-05
50253	f24	0.0	0.0003825920612147298
50254	f23	0.0	0.00047824007651841227
50255	f22	0.0	0.0006695361071257771
50256	f21	0.0	0.00047824007651841227
50257	f20	0.0	0.0006695361071257771
50258	f2/	0.0	9.564801530368245e-05
50259	f2-	0.0	0.0005738880918220947
50260	f2+	0.0	0.0
50261	f2)	0.0	9.564801530368245e-05
50262	f2(	0.0	0.0
50263	f2#	0.0	0.0
50264	f41	0.0	0.0
50265	f42	0.0	0.0
50266	f43	0.0	0.00028694404591104734
50267	f6_	0.0	0.001912960306073649
50268	f6[	0.0	0.0001912960306073649
50269	f6:	0.0	0.0
50270	f69	0.0	0.0
50271	f68	0.0	0.0003825920612147298
50272	f67	0.0	0.0
50273	f66	0.0	0.0
50274	f65	0.0	0.0
50275	f64	0.0	9.564801530368245e-05
50276	f63	0.0	0.0
50277	f62	0.0	0.0
50278	f61	0.0	0.0001912960306073649
50279	f60	0.0	0.0001912960306073649
50280	f6/	0.0	0.0
50281	f6-	0.0	0.0005738880918220947
50282	f6)	0.0	0.0001912960306073649
50283	f6#	0.0	0.0
50284	f5u	0.0	0.0
50285	f5t	0.0	0.0
50286	f5s	0.0	0.0
50287	f5r	0.0	0.0
50288	f5p	0.0	0.0
50289	f5o	0.0	0.0
50290	f5n	0.0	0.0
50291	f6]	0.0	9.564801530368245e-05
50292	f6a	0.0	0.0
50293	f5l	0.0	0.0
50294	f6b	0.0	0.0
50295	f75	0.0	0.0
50296	f74	0.0	0.0
50297	f73	0.0	0.0001912960306073649
50298	f72	0.0	0.0003825920612147298
50299	f71	0.0	0.0
50300	f70	0.0	0.0
50301	f7/	0.0	0.0
50302	f7-	0.0	0.0007651841224294596
50303	f7+	0.0	0.0
50304	f7)	0.0	0.0001912960306073649
50305	f7(	0.0	0.0
50306	f6α	0.0	0.0
50307	f6{	0.0	0.0
50308	f6t	0.0	0.0
50309	f6s	0.0	0.0
50310	f6l	0.0	0.0
50311	f6k	0.0	0.0
50312	f6i	0.0	0.0
50313	f6h	0.0	0.0
50314	f6f	0.0	9.564801530368245e-05
50315	f6e	0.0	0.0
50316	f6d	0.0	0.0
50317	f6c	0.0	0.0
50318	f5m	0.0	0.0
50319	f5k	0.0	0.0
50320	f44	0.0	0.0
50321	f4y	0.0	0.0
50322	f4t	0.0	0.0
50323	f4s	0.0	0.0
50324	f4r	0.0	0.0
50325	f4o	0.0	0.0
50326	f4m	0.0	0.0
50327	f4l	0.0	0.0
50328	f4k	0.0	9.564801530368245e-05
50329	f4i	0.0	0.0
50330	f4h	0.0	0.0
50331	f4g	0.0	9.564801530368245e-05
50332	f4f	0.0	9.564801530368245e-05
50333	f4e	0.0	0.0
50334	f4d	0.0	0.0
50335	f4c	0.0	0.0
50336	f4b	0.0	9.564801530368245e-05
50337	f4a	0.0	0.0001912960306073649
50338	f4]	0.0	9.564801530368245e-05
50339	f4:	0.0	0.0
50340	f49	0.0	0.0
50341	f48	0.0	9.564801530368245e-05
50342	f47	0.0	0.0
50343	f46	0.0	0.0
50344	f45	0.0	9.564801530368245e-05
50345	f4w	0.0	0.0
50346	f4z	0.0	0.0
50347	f5j	0.0	0.0
50348	f5#	0.0	0.0
50349	f5f	0.0	0.0
50350	f5e	0.0	0.0
50351	f5d	0.0	0.0
50352	f5c	0.0	0.0
50353	f5b	0.0	0.0
50354	f5a	0.0	0.0001912960306073649
50355	f5_	0.0	0.0013390722142515542
50356	f5]	0.0	9.564801530368245e-05
50357	f5:	0.0	0.0
50358	f59	0.0	0.00028694404591104734
50359	f58	0.0	0.0
50360	f57	0.0	9.564801530368245e-05
50361	f56	0.0	9.564801530368245e-05
50362	f55	0.0	0.0
50363	f54	0.0	0.0
50364	f53	0.0	9.564801530368245e-05
50365	f52	0.0	9.564801530368245e-05
50366	f51	0.0	0.0
50367	f50	0.0	0.0001912960306073649
50368	f5/	0.0	9.564801530368245e-05
50369	f5-	0.0	0.0
50370	f5+	0.0	0.0
50371	f5)	0.0	0.0001912960306073649
50372	f18	0.0	0.0005738880918220947
50373	f17	0.0	0.000860832137733142
50374	f15	0.0	0.0003825920612147298
50375	e’s	0.0	0.0
50376	e–f	0.0	0.0
50377	e‎_	0.0	0.0
50378	eε3	0.0	0.0
50379	eα_	0.0	0.0
50380	eâ	0.0	0.0
50381	e n	0.0	0.0
50382	e b	0.0	0.0
50383	e (	0.0	0.0
50384	e|r	0.0	0.0
50385	e|m	0.0	0.0
50386	e|i	0.0	0.0
50387	e|g	0.0	0.0
50388	e|d	0.0	0.0
50389	e|b	0.0	0.0
50390	e|a	0.0	0.0
50391	e{d	0.0	0.0
50392	ezz	0.0	0.0
50393	ezy	0.0	0.0
50394	ezw	0.0	0.0
50395	ezv	0.0	0.0
50396	ezu	0.0	0.0
50397	ezr	0.0	0.0
50398	ezo	0.0	0.00028694404591104734
50399	e–g	0.0	0.0
50400	e”_	0.0	0.0
50401	ezl	0.0	0.0
50402	e™_	0.0	0.0
50403	f+3	0.0	0.0
50404	f+2	0.0	0.0
50405	f+1	0.0	0.0
50406	f+/	0.0	0.0
50407	f*_	0.0	0.0
50408	f);	0.0	0.0
50409	f)-	0.0	0.0
50410	f(v	0.0	0.0
50411	f(r	0.0	0.0
50412	f(p	0.0	0.0
50413	f(c	0.0	0.0
50414	f(a	0.0	0.0
50415	f(7	0.0	0.0
50416	f(3	0.0	0.0
50417	f(1	0.0	0.0
50418	f(-	0.0	0.0
50419	f(+	0.0	0.0
50420	f's	0.0	0.0
50421	f&a	0.0	0.0
50422	f#3	0.0	0.0
50423	f"_	0.0	0.0
50424	f!_	0.0	0.0
50425	e−_	0.0	9.564801530368245e-05
50426	ezn	0.0	0.0
50427	ezi	0.0	9.564801530368245e-05
50428	f+a	0.0	0.0
50429	eyi	0.0	9.564801530368245e-05
50430	eye	0.0	0.00028694404591104734
50431	eyd	0.0	9.564801530368245e-05
50432	eyc	0.0	0.0
50433	eyb	0.0	0.0
50434	ey;	0.0	0.0
50435	ey:	0.0	0.0
50436	ey9	0.0	0.0
50437	ey8	0.0	0.0
50438	ey7	0.0	0.0
50439	ey6	0.0	0.0
50440	ey5	0.0	0.0
50441	ey4	0.0	0.0
50442	ey3	0.0	0.0
50443	ey2	0.0	9.564801530368245e-05
50444	ey1	0.0	0.0001912960306073649
50445	ey0	0.0	0.0
50446	ey/	0.0	0.0
50447	ey-	0.0	0.0001912960306073649
50448	ey+	0.0	0.0
50449	ey)	0.0	9.564801530368245e-05
50450	ey(	0.0	0.0
50451	ex™	0.0	0.0
50452	exz	0.0	0.0
50453	eyf	0.0	9.564801530368245e-05
50454	eyj	0.0	9.564801530368245e-05
50455	ezh	0.0	0.0013390722142515542
50456	eyk	0.0	9.564801530368245e-05
50457	ezg	0.0	0.0
50458	ezf	0.0	9.564801530368245e-05
50459	eze	0.0	0.0
50460	ezd	0.0	9.564801530368245e-05
50461	eza	0.0	0.0001912960306073649
50462	ez_	0.0	9.564801530368245e-05
50463	ez:	0.0	0.0
50464	ez3	0.0	0.0
50465	ez2	0.0	0.0
50466	ez1	0.0	0.0
50467	ez-	0.0	9.564801530368245e-05
50468	eyz	0.0	0.0
50469	eyy	0.0	9.564801530368245e-05
50470	eyw	0.0	0.0001912960306073649
50471	eyv	0.0	9.564801530368245e-05
50472	eyt	0.0	0.0
50473	eys	0.0	9.564801530368245e-05
50474	eyr	0.0	9.564801530368245e-05
50475	eyq	0.0	0.0
50476	eyo	0.0	0.0
50477	eyn	0.0	9.564801530368245e-05
50478	eym	0.0	0.0
50479	eyl	0.0	0.0
50480	f+_	0.0	0.0
50481	f+b	0.0	0.0
50482	f14	0.0	0.0003825920612147298
50483	f04	0.0	0.0006695361071257771
50484	f00	0.0	0.0003825920612147298
50485	f0-	0.0	0.0
50486	f/x	0.0	9.564801530368245e-05
50487	f/w	0.0	0.0
50488	f/u	0.0	0.0
50489	f/t	0.0	0.0
50490	f/s	0.0	0.0
50491	f/r	0.0	0.0
50492	f/p	0.0	0.0
50493	f/n	0.0	0.0
50494	f/l	0.0	9.564801530368245e-05
50495	f/k	0.0	0.0
50496	f/i	0.0	0.0
50497	f/h	0.0	0.0
50498	f/f	0.0	0.0
50499	f/e	0.0	0.0
50500	f/d	0.0	0.0
50501	f/c	0.0	0.0
50502	f/b	0.0	0.0
50503	f/a	0.0	0.0
50504	f/_	0.0	0.0
50505	f/4	0.0	0.0
50506	f/+	0.0	0.0
50507	f03	0.0	0.0009564801530368245
50508	f05	0.0	0.001052128168340507
50509	f-α	0.0	0.0001912960306073649
50510	f06	0.0	0.000860832137733142
50511	f13	0.0	0.000860832137733142
50512	f11	0.0	0.001721664275466284
50513	f1/	0.0	0.0
50514	f1-	0.0	0.0009564801530368245
50515	f1+	0.0	0.0
50516	f1)	0.0	0.0001912960306073649
50517	f1(	0.0	0.0
50518	f1'	0.0	0.0
50519	f1#	0.0	0.0
50520	f0t	0.0	0.0
50521	f0r	0.0	9.564801530368245e-05
50522	f0h	0.0	0.0
50523	f0f	0.0	0.0
50524	f0e	0.0	0.0
50525	f0d	0.0	0.0
50526	f0c	0.0	0.0
50527	f0b	0.0	0.0
50528	f0a	0.0	0.0
50529	f0_	0.0	9.564801530368245e-05
50530	f0]	0.0	0.0
50531	f09	0.0	0.000860832137733142
50532	f08	0.0	0.0007651841224294596
50533	f07	0.0	0.000860832137733142
50534	f-β	0.0	9.564801530368245e-05
50535	f-ß	0.0	9.564801530368245e-05
50536	f+e	0.0	0.0
50537	f-8	0.0	0.0
50538	f-6	0.0	9.564801530368245e-05
50539	f-5	0.0	0.0001912960306073649
50540	f-4	0.0	9.564801530368245e-05
50541	f-3	0.0	0.0006695361071257771
50542	f-2	0.0	0.00047824007651841227
50543	f-1	0.0	0.0013390722142515542
50544	f-0	0.0	0.0001912960306073649
50545	f-/	0.0	0.0
50546	f--	0.0	0.0
50547	f-)	0.0	0.0
50548	f-#	0.0	0.0
50549	f+w	0.0	9.564801530368245e-05
50550	f+v	0.0	0.0
50551	f+t	0.0	0.0
50552	f+s	0.0	0.0
50553	f+r	0.0	0.0
50554	f+p	0.0	0.0
50555	f+n	0.0	0.0
50556	f+m	0.0	0.0
50557	f+l	0.0	9.564801530368245e-05
50558	f+k	0.0	0.0
50559	f+i	0.0	9.564801530368245e-05
50560	f+g	0.0	0.0
50561	f-7	0.0	0.002582496413199426
50562	f-9	0.0	0.0
50563	f-z	0.0	0.0
50564	f-_	0.0	0.00028694404591104734
50565	f-y	0.0	0.0
50566	f-x	0.0	0.0
50567	f-w	0.0	0.0
50568	f-v	0.0	0.00028694404591104734
50569	f-u	0.0	9.564801530368245e-05
50570	f-t	0.0	0.0
50571	f-s	0.0	0.0001912960306073649
50572	f-r	0.0	9.564801530368245e-05
50573	f-p	0.0	0.0001912960306073649
50574	f-o	0.0	0.0
50575	f-n	0.0	0.0001912960306073649
50576	f-m	0.0	9.564801530368245e-05
50577	f-l	0.0	0.00028694404591104734
50578	f-k	0.0	0.0
50579	f-j	0.0	0.0
50580	f-i	0.0	0.0005738880918220947
50581	f-h	0.0	9.564801530368245e-05
50582	f-g	0.0	9.564801530368245e-05
50583	f-f	0.0	0.0001912960306073649
50584	f-e	0.0	9.564801530368245e-05
50585	f-d	0.0	0.0001912960306073649
50586	f-c	0.0	0.0001912960306073649
50587	f-a	0.0	0.001052128168340507
50588	in/	0.0	0.00028694404591104734
50589	in1	0.0	0.0007651841224294596
50590	ocx	0.0	0.0
50591	moe	0.0	0.0
50592	mow	0.0	0.0
50593	mov	0.0	0.0005738880918220947
50594	mot	0.0	0.0030607364897178384
50595	mos	0.0	0.0007651841224294596
50596	moq	0.0	0.0
50597	mom	0.0	0.00028694404591104734
50598	moj	0.0	0.0
50599	moi	0.0	0.0021999043519846965
50600	moh	0.0	0.0001912960306073649
50601	mog	0.0	0.0014347202295552368
50602	mof	0.0	0.0
50603	mob	0.0	0.00047824007651841227
50604	mmg	0.0	0.0
50605	moa	0.0	0.00028694404591104734
50606	mo9	0.0	9.564801530368245e-05
50607	mo8	0.0	0.0
50608	mo7	0.0	0.0
50609	mo6	0.0	0.0
50610	mo3	0.0	9.564801530368245e-05
50611	mo2	0.0	0.00028694404591104734
50612	mo1	0.0	0.001052128168340507
50613	mo0	0.0	0.0
50614	mo/	0.0	0.0
50615	mo-	0.0	0.0005738880918220947
50616	mox	0.0	0.0022955523672883787
50617	moy	0.0	0.0
50618	moz	0.0	0.00047824007651841227
50619	mp(	0.0	0.0
50620	mpi	0.0	0.00028694404591104734
50621	mpg	0.0	0.0
50622	mpe	0.0	0.00047824007651841227
50623	mpd	0.0	0.0
50624	mpc	0.0	0.0003825920612147298
50625	mpb	0.0	9.564801530368245e-05
50626	mpa	0.0	0.0012434241989478718
50627	mp_	0.0	0.0020086083213773313
50628	mp;	0.0	0.0
50629	mp:	0.0	0.0
50630	mp9	0.0	0.0
50631	mp8	0.0	0.0
50632	mp7	0.0	0.0001912960306073649
50633	mp6	0.0	0.0
50634	mp5	0.0	0.0
50635	mp4	0.0	0.00047824007651841227
50636	mp3	0.0	9.564801530368245e-05
50637	mp2	0.0	0.00047824007651841227
50638	mp1	0.0	0.0009564801530368245
50639	mp0	0.0	9.564801530368245e-05
50640	mp-	0.0	0.0001912960306073649
50641	mp+	0.0	0.0
50642	mp)	0.0	0.0
50643	mo+	0.0	0.0
50644	mo)	0.0	0.0
50645	mny	0.0	0.0
50646	mn5	0.0	0.0
50647	mn3	0.0	0.0
50648	mn2	0.0	9.564801530368245e-05
50649	mn1	0.0	0.0
50650	mn0	0.0	0.0
50651	mn-	0.0	0.0001912960306073649
50652	mn+	0.0	0.0
50653	mn)	0.0	0.0
50654	mmz	0.0	0.0
50655	mmy	0.0	0.0
50656	mmx	0.0	0.0
50657	mmw	0.0	0.0
50658	mmv	0.0	0.0
50659	mmu	0.0	0.0022955523672883787
50660	mmt	0.0	0.0
50661	mms	0.0	9.564801530368245e-05
50662	mmr	0.0	9.564801530368245e-05
50663	mmp	0.0	0.0
50664	mmn	0.0	9.564801530368245e-05
50665	mmm	0.0	0.0
50666	mml	0.0	0.0001912960306073649
50667	mmk	0.0	0.0
50668	mmj	0.0	0.0
50669	mmi	0.0	0.0011477761836441894
50670	mn4	0.0	0.0
50671	mn6	0.0	0.0
50672	mnx	0.0	0.0
50673	mn7	0.0	0.0
50674	mnv	0.0	0.0
50675	mnu	0.0	0.0
50676	mnt	0.0	0.0
50677	mnr	0.0	0.0
50678	mnp	0.0	9.564801530368245e-05
50679	mno	0.0	0.0
50680	mnn	0.0	0.0003825920612147298
50681	mnm	0.0	0.0
50682	mnl	0.0	0.0
50683	mnk	0.0	9.564801530368245e-05
50684	mnj	0.0	0.0
50685	mni	0.0	0.0003825920612147298
50686	mnh	0.0	0.0
50687	mng	0.0	0.0
50688	mnf	0.0	0.0
50689	mnd	0.0	0.0001912960306073649
50690	mnc	0.0	0.0006695361071257771
50691	mnb	0.0	0.0
50692	mna	0.0	0.00028694404591104734
50693	mn_	0.0	0.000860832137733142
50694	mn:	0.0	0.0
50695	mn9	0.0	0.0
50696	mn8	0.0	0.0
50697	mpk	0.0	0.0
50698	mpm	0.0	0.0001912960306073649
50699	mpn	0.0	0.00028694404591104734
50700	msg	0.0	0.0
50701	mse	0.0	0.0001912960306073649
50702	msd	0.0	0.0
50703	msc	0.0	0.003347680535628886
50704	msb	0.0	0.0
50705	msa	0.0	0.0003825920612147298
50706	ms]	0.0	0.0
50707	ms;	0.0	0.0
50708	ms:	0.0	0.0
50709	ms9	0.0	0.0
50710	ms8	0.0	0.0
50711	ms7	0.0	9.564801530368245e-05
50712	ms5	0.0	0.00028694404591104734
50713	ms4	0.0	0.0003825920612147298
50714	ms2	0.0	0.0005738880918220947
50715	ms1	0.0	0.00047824007651841227
50716	ms0	0.0	0.0003825920612147298
50717	ms-	0.0	0.000860832137733142
50718	ms+	0.0	0.0
50719	ms)	0.0	0.0003825920612147298
50720	ms'	0.0	0.0
50721	mrz	0.0	0.0
50722	mry	0.0	0.0
50723	mrw	0.0	0.0
50724	msf	0.0	0.0
50725	msh	0.0	0.0
50726	mru	0.0	0.0
50727	msi	0.0	0.0001912960306073649
50728	mt2	0.0	0.0006695361071257771
50729	mt1	0.0	0.0006695361071257771
50730	mt0	0.0	0.0
50731	mt/	0.0	0.0
50732	mt-	0.0	0.00028694404591104734
50733	mt+	0.0	0.0
50734	mt)	0.0	0.0
50735	mt(	0.0	0.0
50736	mt#	0.0	0.0
50737	ms’	0.0	0.0
50738	msz	0.0	0.0
50739	msx	0.0	0.00028694404591104734
50740	msv	0.0	0.0
50741	msu	0.0	0.00047824007651841227
50742	mst	0.0	0.0001912960306073649
50743	mss	0.0	0.0
50744	msr	0.0	0.0
50745	msq	0.0	0.0
50746	msp	0.0	9.564801530368245e-05
50747	msn	0.0	0.0003825920612147298
50748	msm	0.0	0.00028694404591104734
50749	msl	0.0	0.0
50750	msk	0.0	0.0
50751	mrv	0.0	0.0
50752	mrt	0.0	0.0003825920612147298
50753	mpp	0.0	0.0003825920612147298
50754	mr4	0.0	0.0003825920612147298
50755	mr2	0.0	0.00028694404591104734
50756	mr1	0.0	0.0005738880918220947
50757	mr0	0.0	0.0
50758	mr-	0.0	0.0
50759	mr+	0.0	0.0
50760	mr)	0.0	9.564801530368245e-05
50761	mqx	0.0	0.0
50762	mqr	0.0	0.0
50763	mqp	0.0	0.0
50764	mqm	0.0	0.0
50765	mql	0.0	0.0
50766	mqi	0.0	0.0
50767	mqh	0.0	0.0
50768	mq_	0.0	0.0
50769	mq:	0.0	0.0
50770	mq+	0.0	0.0
50771	mpz	0.0	9.564801530368245e-05
50772	mpy	0.0	0.0
50773	mpx	0.0	0.0
50774	mpv	0.0	0.0
50775	mpu	0.0	0.0005738880918220947
50776	mps	0.0	0.00028694404591104734
50777	mpr	0.0	0.0006695361071257771
50778	mr3	0.0	0.0003825920612147298
50779	mr5	0.0	9.564801530368245e-05
50780	mrs	0.0	0.0006695361071257771
50781	mr6	0.0	9.564801530368245e-05
50782	mrr	0.0	0.0
50783	mrq	0.0	0.0
50784	mrp	0.0	0.0
50785	mro	0.0	0.0
50786	mrn	0.0	0.00430416068866571
50787	mrm	0.0	0.0
50788	mrl	0.0	0.0
50789	mrk	0.0	0.0
50790	mrj	0.0	0.0
50791	mri	0.0	9.564801530368245e-05
50792	mrh	0.0	0.0
50793	mrg	0.0	0.0
50794	mrf	0.0	0.0
50795	mre	0.0	0.00028694404591104734
50796	mrd	0.0	0.0
50797	mrc	0.0	0.0007651841224294596
50798	mrb	0.0	0.0
50799	mra	0.0	0.00028694404591104734
50800	mr_	0.0	0.0006695361071257771
50801	mr]	0.0	0.0
50802	mr:	0.0	0.0
50803	mr8	0.0	9.564801530368245e-05
50804	mr7	0.0	0.0001912960306073649
50805	mmh	0.0	9.564801530368245e-05
50806	mmf	0.0	0.0
50807	n3i	0.0	0.0
50808	mi0	0.0	0.0
50809	mie	0.0	0.0
50810	mid	0.0	0.004591104734576757
50811	mi9	0.0	0.0
50812	mi8	0.0	9.564801530368245e-05
50813	mi7	0.0	9.564801530368245e-05
50814	mi6	0.0	9.564801530368245e-05
50815	mi5	0.0	0.0
50816	mi4	0.0	0.0
50817	mi3	0.0	9.564801530368245e-05
50818	mi2	0.0	0.00028694404591104734
50819	mi1	0.0	0.00047824007651841227
50820	mi/	0.0	0.0
50821	mme	0.0	0.001052128168340507
50822	mi+	0.0	0.0
50823	mi)	0.0	0.0
50824	mi&	0.0	0.0
50825	mhz	0.0	0.0
50826	mhy	0.0	0.0
50827	mhw	0.0	0.0
50828	mhv	0.0	0.0
50829	mht	0.0	0.0
50830	mhs	0.0	0.0
50831	mhr	0.0	0.0
50832	mhp	0.0	0.0
50833	mif	0.0	9.564801530368245e-05
50834	mig	0.0	0.0009564801530368245
50835	mih	0.0	0.0
50836	mii	0.0	0.0001912960306073649
50837	mjd	0.0	0.0
50838	mjc	0.0	0.0
50839	mjb	0.0	0.0
50840	mja	0.0	0.0
50841	mj_	0.0	0.0001912960306073649
50842	mj:	0.0	0.0
50843	mj9	0.0	0.0
50844	mj6	0.0	0.0
50845	mj4	0.0	0.0
50846	mj3	0.0	9.564801530368245e-05
50847	mj2	0.0	0.0
50848	mj1	0.0	9.564801530368245e-05
50849	mj/	0.0	0.0
50850	mj-	0.0	0.0
50851	miz	0.0	0.00047824007651841227
50852	miy	0.0	0.0
50853	miw	0.0	0.0
50854	miv	0.0	9.564801530368245e-05
50855	miu	0.0	0.0005738880918220947
50856	mit	0.0	0.0028694404591104736
50857	mip	0.0	0.00028694404591104734
50858	mio	0.0	9.564801530368245e-05
50859	mik	0.0	0.0
50860	mho	0.0	0.0
50861	mhn	0.0	0.0
50862	mhm	0.0	9.564801530368245e-05
50863	mh&	0.0	0.0
50864	mgy	0.0	0.0
50865	mgx	0.0	9.564801530368245e-05
50866	mgw	0.0	0.0
50867	mgv	0.0	0.0
50868	mgt	0.0	9.564801530368245e-05
50869	mgs	0.0	0.0001912960306073649
50870	mgr	0.0	0.0
50871	mgq	0.0	0.0
50872	mgp	0.0	9.564801530368245e-05
50873	mgo	0.0	0.0
50874	mgn	0.0	0.0001912960306073649
50875	mgm	0.0	9.564801530368245e-05
50876	mgl	0.0	0.0001912960306073649
50877	mgk	0.0	0.0
50878	mgi	0.0	0.0001912960306073649
50879	mgg	0.0	0.0
50880	mgf	0.0	0.0
50881	mge	0.0	0.0001912960306073649
50882	mgd	0.0	0.0
50883	mgc	0.0	0.00047824007651841227
50884	mgb	0.0	9.564801530368245e-05
50885	mga	0.0	9.564801530368245e-05
50886	mg]	0.0	9.564801530368245e-05
50887	mgz	0.0	0.0
50888	mh)	0.0	9.564801530368245e-05
50889	mhl	0.0	0.0
50890	mh+	0.0	0.0
50891	mhk	0.0	0.0
50892	mhi	0.0	9.564801530368245e-05
50893	mhh	0.0	0.0001912960306073649
50894	mhg	0.0	0.0
50895	mhf	0.0	0.0
50896	mhe	0.0	0.0
50897	mhd	0.0	0.0
50898	mhc	0.0	0.00028694404591104734
50899	mhb	0.0	0.0
50900	mha	0.0	0.0
50901	mh_	0.0	9.564801530368245e-05
50902	mh]	0.0	0.0
50903	mh:	0.0	0.0
50904	mh8	0.0	0.0
50905	mh7	0.0	9.564801530368245e-05
50906	mh6	0.0	0.0
50907	mh5	0.0	0.0
50908	mh4	0.0	0.0
50909	mh3	0.0	0.0
50910	mh2	0.0	0.0001912960306073649
50911	mh1	0.0	0.0
50912	mh0	0.0	0.0
50913	mh-	0.0	0.0
50914	mjg	0.0	0.0
50915	mji	0.0	0.0
50916	mjk	0.0	0.0
50917	mlu	0.0	9.564801530368245e-05
50918	mls	0.0	0.0
50919	mlr	0.0	0.0
50920	mlp	0.0	0.0003825920612147298
50921	mlo	0.0	0.00028694404591104734
50922	mln	0.0	0.00028694404591104734
50923	mlm	0.0	0.0
50924	mll	0.0	0.0005738880918220947
50925	mlk	0.0	0.0
50926	mli	0.0	9.564801530368245e-05
50927	mlh	0.0	0.0
